Nr,Stab,Bemerkung
48,"Hofstab Maria  Antonia",
45,"Hofstab Maria  Karolina (II)",
1,"OHMstab Karl VI.",
2,"Okstab Karl VI.",
3,"OHMarschallstab Karl VI.",
10,"OHMstab Eleonora (Witwe)",
12,"OStMstab Eleonora (Witwe)",
21,"Hofstab Maria Theresia (vor 1740)",
24,"Okstab MT u Franz St.",
26,"OStMstab MT u Franz St.",
33,"Hofstab Karl",
34,"Hofstab Maria Anna",
35,"Hofstab Maria Christina",
38,"Hofstab Ferdinand",
39,"Hofstab Isabella",
40,"Hofstab Maria Elisabeth",
41,"Hofstab Maximilian",
42,"Hofstab Maria Josepha",
43,"Hofstab Johanna G",
46,"Hofstab Karolina (III)",
47,"Hofstab Leopold",
52,"Hofstab Marie Therese",
61,"Okstab Leopold II.",
62,"OHMarschallstab Leopold II.",
63,"OStMstab Leopold II.",
64,"OHMstab Franz II/I.",
65,"Okstab Franz II/I.",
66,"OHMarschallstab Franz II/I.",
67,"OStMstab Franz II/I.",
94,"Hofstab M. Amalia (Schwester MTs)",
16,"Hofstab M. Elisabeth (leopoldin.)",
7,"Hofstab Maria Amalia (josephin.)",
37,"Hofstab Kaiserin Maria Josepha",
17,"Hofstab M. Magdalena (leopoldin.)",
4,"OStMstab Karl VI.",
5,"Hofstab Kaiserin Elisabeth Chr.",
36,"Hofstab Maria Amalia",
68,"Hofstab Kaiserin Maria Ludovika (Frau Leopolds II.)",
9,"Hofstab Maria Anna (Schwester MTs)",
18,"Hofstab M. Josefa (josephin.)",
20,"Franz Stephan v. Lothringen (vor 1740)",
71,"EH Joseph Anton (Bruder Franz´ II.)",
58,"Hofstaat Franz´ von Toskana",
56,"OStMstab Joseph II.",
59,"OHMstab Leopold II.",
54,"Okstab Joseph II.",
72,"EH Rudolph (Bruder Franz´ II.)",
44,"Hofstab Maria Karolina (I)",
25,"OHMarschallstab MT u Franz St.",
23,"Zweiter OHMstab MT u Franz St.",
22,"Erster OHMstab MT u Franz St.",
76,"Kronprinz EH Ferdinand (Sohn Franz´ II.)",
77,"EH Maria Karolina Leopoldine (Tochter Franz´ II.)",
75,"EH Louise Elisabeth (Tochter Franz´ II. aus 1 Ehe)",
60,"Hofstab Elisabeth Wilhelmina (1. Frau Franz II´.)",
70,"EH Maria Ludovika (M. Louise, Tochter Franz´ II.)",
73,"Bubenhofstaat (Söhne Franz´ II.)",
74,"Mädchenhofstaat (Töchter Franz´ II.)",
78,"EH Karl (Bruder Franz´ II.)",
79,"EH Maria Anna (Schwester Franz´ II. in Prag)",
80,"EH Joseph Franz (Sohn Franz´ II.)",
81,"EH Leopoldine (Tochter Franz´ II.)",
82,"EH Clementine (Tochter Franz´ II.)",
83,"EH Amalia (Schwester Franz´ II.)",
84,"EH Franz Karl (Sohn Franz´ II.)",
85,"EH Karolina Ferdinanda (Tochter Franz´ II.)",
86,"EH Anton Viktor (Bruder Franz´ II.)",
87,"EH Johann (Bruder Franz´ II.)",
88,"EH Ludwig (Bruder Franz´ II.)",
89,"EH Karoline Louise (Tochter Franz´II.)",
90,"EH Rainer (Sohn Franz´ II.)",
91,"EH Rudolph (Sohn Franz´ II.)",
92,"EH Johann (Sohn Franz´ II.)",
93,"EH Maria Anna (Tochter Franz´ II.)",
13,"Verwaltung, ""Politik""",
53,"OHMstab Joseph II.",
69,"Hofstab Kaiserin Maria Theresia von Neapel (2. Frau Franz´ II.)",
51,"OStMstab MT u Joseph II.",
50,"OHMarschallstab MT u Joseph II.",
49,"Okstab MT u Joseph II.",
6,"Erster OHMstab MT u Joseph II.",
8,"Zweiter OHMstab MT u Joseph II.",
14,"OHMstab Elisabeth Chr. (Witwe)",
15,"OStMstab Elisabeth Chr. (Witwe)",
19,"OStMstab Amalia Wilhelmina (Witwe)",
11,"OHMstab Amalia Wilhelmina (Witwe)",
32,"Hofstaat Joseph",
55,"OHMarschallstab Joseph II.",
57,,
